Country,Month,Visitors,search interest,Average High Celsius,Average Low Celsius,Average Precipitation Days,Average Precipitation mm,Average Relative Humidity,Daily Mean Celsius
UKRAIN,dec,41515,2078861,33,32.4,14,225,83,32.7
ETHIOPIA,jan,130072,1035382,33,29,16,274,83,31
ETHIOPIA,feb,120012,455097,32.4,30.4,15,265,83,31.4
ETHIOPIA,march,68009,1251271,34,31,13,230,83,32.5
ETHIOPIA,april,80328,1478923,34.2,31.2,9,95,84,32.7
ETHIOPIA,may,126723,1773053,33.2,32.2,10,106,83,32.7
ETHIOPIA,june,85439,1771542,31.6,31.6,8,145,84,31.6
ETHIOPIA,july,47963,2103724,32.4,31.4,6,120,84,31.9
ETHIOPIA,aug,123113,2384276,29.6,29.2,11,190,83,29.4
ETHIOPIA,sept,71435,710720,31.4,30.2,10,170,83,30.8
ETHIOPIA,oct,66702,2361241,33.6,31.4,12,215,83,32.5
ETHIOPIA,nov,139711,502582,32.7,30.4,12,215,84,31.6
ETHIOPIA,dec,97373,2451603,33,32.4,14,225,83,32.7
BURUNDI,jan,146207,1600850,33,29,16,274,83,31
BURUNDI,feb,46080,528519,32.4,30.4,15,265,83,31.4
BURUNDI,march,138881,1116906,34,31,13,230,83,32.5
BURUNDI,april,120143,550468,34.2,31.2,9,95,84,32.7
BURUNDI,may,55639,1431486,33.2,32.2,10,106,83,32.7
BURUNDI,june,80131,1808744,31.6,31.6,8,145,84,31.6
BURUNDI,july,47817,2382488,32.4,31.4,6,120,84,31.9
BURUNDI,aug,53525,2048601,29.6,29.2,11,190,83,29.4
BURUNDI,sept,73695,2250413,31.4,30.2,10,170,83,30.8
BURUNDI,oct,121565,2247413,33.6,31.4,12,215,83,32.5
BURUNDI,nov,108876,1592468,32.7,30.4,12,215,84,31.6
BURUNDI,dec,37545,2180931,33,32.4,14,225,83,32.7
SCOTLAND,jan,133112,257854,33,29,16,274,83,31
SCOTLAND,feb,120271,1498649,32.4,30.4,15,265,83,31.4
SCOTLAND,march,81480,1790342,34,31,13,230,83,32.5
SCOTLAND,april,78248,632934,34.2,31.2,9,95,84,32.7
SCOTLAND,may,66590,2057921,33.2,32.2,10,106,83,32.7
SCOTLAND,june,61802,2279881,31.6,31.6,8,145,84,31.6
SCOTLAND,july,62901,1259985,32.4,31.4,6,120,84,31.9
SCOTLAND,aug,66525,1072752,29.6,29.2,11,190,83,29.4
SCOTLAND,sept,36549,2192619,31.4,30.2,10,170,83,30.8
SCOTLAND,oct,93416,2144975,33.6,31.4,12,215,83,32.5
SCOTLAND,nov,28809,2318161,32.7,30.4,12,215,84,31.6
SCOTLAND,dec,95807,2049456,33,32.4,14,225,83,32.7
RUSSIA,jan,145176,1450184,33,29,16,274,83,31
RUSSIA,feb,40586,1421298,32.4,30.4,15,265,83,31.4
RUSSIA,march,105536,1519821,34,31,13,230,83,32.5
RUSSIA,april,94463,2132950,34.2,31.2,9,95,84,32.7
RUSSIA,may,78025,1679220,33.2,32.2,10,106,83,32.7
RUSSIA,june,63640,549333,31.6,31.6,8,145,84,31.6
RUSSIA,july,100504,1059652,32.4,31.4,6,120,84,31.9
RUSSIA,aug,76987,360032,29.6,29.2,11,190,83,29.4
RUSSIA,sept,86221,906977,31.4,30.2,10,170,83,30.8
RUSSIA,oct,40513,2001874,33.6,31.4,12,215,83,32.5
RUSSIA,nov,56454,1371547,32.7,30.4,12,215,84,31.6
RUSSIA,dec,43065,1460596,33,32.4,14,225,83,32.7
GHANA,jan,50436,915998,33,29,16,274,83,31
GHANA,feb,140689,1110898,32.4,30.4,15,265,83,31.4
GHANA,march,25971,645447,34,31,13,230,83,32.5
GHANA,april,106349,829518,34.2,31.2,9,95,84,32.7
GHANA,may,98807,1733807,33.2,32.2,10,106,83,32.7
GHANA,june,104259,2071367,31.6,31.6,8,145,84,31.6
GHANA,july,71232,1328067,32.4,31.4,6,120,84,31.9
GHANA,aug,102686,670779,29.6,29.2,11,190,83,29.4
GHANA,sept,41949,1261027,31.4,30.2,10,170,83,30.8
GHANA,oct,65966,954852,33.6,31.4,12,215,83,32.5
GHANA,nov,93138,1579812,32.7,30.4,12,215,84,31.6
GHANA,dec,97353,2093052,33,32.4,14,225,83,32.7
NIGER,jan,110608,2333021,33,29,16,274,83,31
NIGER,feb,140732,381655,32.4,30.4,15,265,83,31.4
NIGER,march,73165,1059450,34,31,13,230,83,32.5
NIGER,april,115807,1542744,34.2,31.2,9,95,84,32.7
NIGER,may,74840,2412860,33.2,32.2,10,106,83,32.7
NIGER,june,57138,1655806,31.6,31.6,8,145,84,31.6
NIGER,july,127410,593040,32.4,31.4,6,120,84,31.9
NIGER,aug,43600,358079,29.6,29.2,11,190,83,29.4
NIGER,sept,147845,2327060,31.4,30.2,10,170,83,30.8
NIGER,oct,122327,1468426,33.6,31.4,12,215,83,32.5
NIGER,nov,89688,1094752,32.7,30.4,12,215,84,31.6
NIGER,dec,67398,927979,33,32.4,14,225,83,32.7
MALAYSIA,jan,124209,1423828,33,29,16,274,83,31
MALAYSIA,feb,140801,2370629,32.4,30.4,15,265,83,31.4
MALAYSIA,march,91874,1903010,34,31,13,230,83,32.5
MALAYSIA,april,34978,1421969,34.2,31.2,9,95,84,32.7
MALAYSIA,may,48198,1464005,33.2,32.2,10,106,83,32.7
MALAYSIA,june,128774,1057415,31.6,31.6,8,145,84,31.6
MALAYSIA,july,48973,1486269,32.4,31.4,6,120,84,31.9
MALAYSIA,aug,123566,1441255,29.6,29.2,11,190,83,29.4
MALAYSIA,sept,112573,2406898,31.4,30.2,10,170,83,30.8
MALAYSIA,oct,102858,1481727,33.6,31.4,12,215,83,32.5
MALAYSIA,nov,48124,902948,32.7,30.4,12,215,84,31.6
MALAYSIA,dec,108790,2300994,33,32.4,14,225,83,32.7
COLOMBIA,jan,66482,654600,33,29,16,274,83,31
COLOMBIA,feb,119309,864695,32.4,30.4,15,265,83,31.4
COLOMBIA,march,50088,1617187,34,31,13,230,83,32.5
COLOMBIA,april,48590,1534598,34.2,31.2,9,95,84,32.7
COLOMBIA,may,145586,925254,33.2,32.2,10,106,83,32.7
COLOMBIA,june,90476,1692043,31.6,31.6,8,145,84,31.6
COLOMBIA,july,94333,1260310,32.4,31.4,6,120,84,31.9
COLOMBIA,aug,126506,281801,29.6,29.2,11,190,83,29.4
COLOMBIA,sept,120931,802849,31.4,30.2,10,170,83,30.8
COLOMBIA,oct,57418,1086733,33.6,31.4,12,215,83,32.5
COLOMBIA,nov,130611,400347,32.7,30.4,12,215,84,31.6
COLOMBIA,dec,85418,1985528,33,32.4,14,225,83,32.7
LUXEMBOURG,jan,108416,532973,33,29,16,274,83,31
LUXEMBOURG,feb,110397,1852992,32.4,30.4,15,265,83,31.4
LUXEMBOURG,march,27791,664614,34,31,13,230,83,32.5
LUXEMBOURG,april,134668,688308,34.2,31.2,9,95,84,32.7
LUXEMBOURG,may,121200,892991,33.2,32.2,10,106,83,32.7
LUXEMBOURG,june,40690,2050753,31.6,31.6,8,145,84,31.6
LUXEMBOURG,july,121081,2343529,32.4,31.4,6,120,84,31.9
LUXEMBOURG,aug,85510,1565080,29.6,29.2,11,190,83,29.4
LUXEMBOURG,sept,64802,2203047,31.4,30.2,10,170,83,30.8
LUXEMBOURG,oct,101855,733770,33.6,31.4,12,215,83,32.5
LUXEMBOURG,nov,113481,1126198,32.7,30.4,12,215,84,31.6
LUXEMBOURG,dec,95845,1439073,33,32.4,14,225,83,32.7
NEPAL,jan,70224,1973151,33,29,16,274,83,31
NEPAL,feb,34600,2219148,32.4,30.4,15,265,83,31.4
NEPAL,march,129917,1891792,34,31,13,230,83,32.5
NEPAL,april,138739,1519901,34.2,31.2,9,95,84,32.7
NEPAL,may,141652,2295442,33.2,32.2,10,106,83,32.7
NEPAL,june,105102,2027990,31.6,31.6,8,145,84,31.6
NEPAL,july,144346,1931855,32.4,31.4,6,120,84,31.9
NEPAL,aug,38231,1588835,29.6,29.2,11,190,83,29.4
NEPAL,sept,101409,1126918,31.4,30.2,10,170,83,30.8
NEPAL,oct,30568,1331209,33.6,31.4,12,215,83,32.5
NEPAL,nov,90616,1002982,32.7,30.4,12,215,84,31.6
NEPAL,dec,130358,2243279,33,32.4,14,225,83,32.7
POLAND,jan,136380,1788589,33,29,16,274,83,31
POLAND,feb,79438,558282,32.4,30.4,15,265,83,31.4
POLAND,march,56574,1542373,34,31,13,230,83,32.5
POLAND,april,78734,1961023,34.2,31.2,9,95,84,32.7
POLAND,may,84093,2377389,33.2,32.2,10,106,83,32.7
POLAND,june,52284,1682141,31.6,31.6,8,145,84,31.6
POLAND,july,30094,895203,32.4,31.4,6,120,84,31.9
POLAND,aug,134578,479153,29.6,29.2,11,190,83,29.4
POLAND,sept,72204,1902601,31.4,30.2,10,170,83,30.8
POLAND,oct,116083,1735145,33.6,31.4,12,215,83,32.5
POLAND,nov,121572,2056633,32.7,30.4,12,215,84,31.6
POLAND,dec,116140,668231,33,32.4,14,225,83,32.7
SINGAPORE,jan,138984,913382,33,29,16,274,83,31
SINGAPORE,feb,20127,1450654,32.4,30.4,15,265,83,31.4
SINGAPORE,march,140291,2439220,34,31,13,230,83,32.5
SINGAPORE,april,120392,1093243,34.2,31.2,9,95,84,32.7
SINGAPORE,may,33652,1278392,33.2,32.2,10,106,83,32.7
SINGAPORE,june,119363,1058029,31.6,31.6,8,145,84,31.6
SINGAPORE,july,43528,1257445,32.4,31.4,6,120,84,31.9
SINGAPORE,aug,21608,1374449,29.6,29.2,11,190,83,29.4
SINGAPORE,sept,121611,2119121,31.4,30.2,10,170,83,30.8
SINGAPORE,oct,103585,1051411,33.6,31.4,12,215,83,32.5
SINGAPORE,nov,42675,340613,32.7,30.4,12,215,84,31.6
SINGAPORE,dec,51630,1293330,33,32.4,14,225,83,32.7
LITHUANIA,jan,144110,1955955,33,29,16,274,83,31
LITHUANIA,feb,71008,2425850,32.4,30.4,15,265,83,31.4
LITHUANIA,march,86317,985379,34,31,13,230,83,32.5
LITHUANIA,april,133290,729561,34.2,31.2,9,95,84,32.7
LITHUANIA,may,33508,271558,33.2,32.2,10,106,83,32.7
LITHUANIA,june,55049,1858976,31.6,31.6,8,145,84,31.6
LITHUANIA,july,28895,1570604,32.4,31.4,6,120,84,31.9
LITHUANIA,aug,123853,2207938,29.6,29.2,11,190,83,29.4
LITHUANIA,sept,67506,1924459,31.4,30.2,10,170,83,30.8
LITHUANIA,oct,32444,745490,33.6,31.4,12,215,83,32.5
LITHUANIA,nov,121064,1316987,32.7,30.4,12,215,84,31.6
LITHUANIA,dec,113728,1186433,33,32.4,14,225,83,32.7
HUNGARY,jan,73380,2179194,33,29,16,274,83,31
HUNGARY,feb,139297,922497,32.4,30.4,15,265,83,31.4
HUNGARY,march,49607,1834916,34,31,13,230,83,32.5
HUNGARY,april,108726,279802,34.2,31.2,9,95,84,32.7
HUNGARY,may,133738,1749660,33.2,32.2,10,106,83,32.7
HUNGARY,june,62850,840726,31.6,31.6,8,145,84,
HUNGARY,july,23413,579675,32.4,31.4,6,120,84,31.9
HUNGARY,aug,91365,777455,29.6,29.2,11,190,83,29.4
HUNGARY,sept,100498,1704530,31.4,30.2,10,170,83,30.8
HUNGARY,oct,56544,1593418,33.6,31.4,12,215,83,32.5
HUNGARY,nov,55735,456346,32.7,30.4,12,215,84,31.6
HUNGARY,dec,22458,1818803,33,32.4,14,225,83,32.7
INDONESIA,jan,107214,2231635,33,29,16,274,83,31
INDONESIA,feb,78428,697044,32.4,30.4,15,265,83,31.4
INDONESIA,march,131020,463263,34,31,13,230,83,32.5
INDONESIA,april,146507,887429,34.2,31.2,9,95,84,32.7
INDONESIA,may,52429,1715630,33.2,32.2,10,106,83,32.7
INDONESIA,june,128999,1278748,31.6,31.6,8,145,84,31.6
INDONESIA,july,72166,1359688,32.4,31.4,6,120,84,31.9
INDONESIA,aug,121344,298836,29.6,29.2,11,190,83,29.4
INDONESIA,sept,129623,1147669,31.4,30.2,10,170,83,30.8
INDONESIA,oct,138358,1876277,33.6,31.4,12,215,83,32.5
INDONESIA,nov,87663,1151390,32.7,30.4,12,215,84,31.6
INDONESIA,dec,84927,507311,33,32.4,14,225,83,32.7
TURKEY,jan,121976,1030180,33,29,16,274,83,31
TURKEY,feb,52770,1085938,32.4,30.4,15,265,83,31.4
TURKEY,march,35060,2289802,34,31,13,230,83,32.5
TURKEY,april,70815,328569,34.2,31.2,9,95,84,32.7
TURKEY,may,31350,1513071,33.2,32.2,10,106,83,32.7
TURKEY,june,101342,450170,31.6,31.6,8,145,84,31.6
TURKEY,july,118697,807755,32.4,31.4,6,120,84,31.9
TURKEY,aug,35226,1419644,29.6,29.2,11,190,83,29.4
TURKEY,sept,77652,2035943,31.4,30.2,10,170,83,30.8
TURKEY,oct,45833,2030769,33.6,31.4,12,215,83,32.5
TURKEY,nov,121073,1493197,32.7,30.4,12,215,84,31.6
TURKEY,dec,82106,295204,33,32.4,14,225,83,32.7
TRINIDAD TOBACCO,jan,51585,1604924,33,29,16,274,83,31
TRINIDAD TOBACCO,feb,95389,644078,32.4,30.4,15,265,83,31.4
TRINIDAD TOBACCO,march,134881,1009118,34,31,13,230,83,32.5
TRINIDAD TOBACCO,april,23486,887684,34.2,31.2,9,95,84,32.7
TRINIDAD TOBACCO,may,121947,600004,33.2,32.2,10,106,83,32.7
TRINIDAD TOBACCO,june,98203,1426471,31.6,31.6,8,145,84,31.6
TRINIDAD TOBACCO,july,24356,1631410,32.4,31.4,6,120,84,31.9
TRINIDAD TOBACCO,aug,95195,2280402,29.6,29.2,11,190,83,29.4
TRINIDAD TOBACCO,sept,43372,783019,31.4,30.2,10,170,83,30.8
TRINIDAD TOBACCO,oct,43036,1418608,33.6,31.4,12,215,83,32.5
TRINIDAD TOBACCO,nov,130423,2102133,32.7,30.4,12,215,84,31.6
TRINIDAD TOBACCO,dec,128171,270192,33,32.4,14,225,83,32.7
IRAQ,jan,121329,733736,33,29,16,274,83,31
IRAQ,feb,79385,263286,32.4,30.4,15,265,83,31.4
IRAQ,march,133627,2314627,34,31,13,230,83,32.5
IRAQ,april,132954,1978564,34.2,31.2,9,95,84,32.7
IRAQ,may,56553,2352738,33.2,32.2,10,106,83,32.7
IRAQ,june,131231,1711897,31.6,31.6,8,145,84,31.6
IRAQ,july,136731,2125572,32.4,31.4,6,120,84,31.9
IRAQ,aug,133539,2008135,29.6,29.2,11,190,83,29.4
IRAQ,sept,105977,1460304,31.4,30.2,10,170,83,30.8
IRAQ,oct,75815,1821099,33.6,31.4,12,215,83,32.5
IRAQ,nov,32544,1704419,32.7,30.4,12,215,84,31.6
IRAQ,dec,72702,275295,33,32.4,14,225,83,32.7
SLOVENIA,jan,101541,555011,33,29,16,274,83,31
SLOVENIA,feb,114265,1754845,32.4,30.4,15,265,83,31.4
SLOVENIA,march,71112,745136,34,31,13,230,83,32.5
SLOVENIA,april,131351,467174,34.2,31.2,9,95,84,32.7
SLOVENIA,may,36510,1620411,33.2,32.2,10,106,83,32.7
SLOVENIA,june,80868,1977060,31.6,31.6,8,145,84,31.6
SLOVENIA,july,115326,1565772,32.4,31.4,6,120,84,31.9
SLOVENIA,aug,43831,1196468,29.6,29.2,11,190,83,29.4
SLOVENIA,sept,109034,2165827,31.4,30.2,10,170,83,30.8
SLOVENIA,oct,125733,849291,33.6,31.4,12,215,83,32.5
SLOVENIA,nov,121248,1626412,32.7,30.4,12,215,84,31.6
SLOVENIA,dec,120829,1654536,33,32.4,14,225,83,32.7
UNITED ARAB EMIRATES,jan,98262,890401,33,29,16,274,83,31
UNITED ARAB EMIRATES,feb,140009,2084607,32.4,30.4,15,265,83,31.4
UNITED ARAB EMIRATES,march,73050,1307086,34,31,13,230,83,32.5
UNITED ARAB EMIRATES,april,22100,2493330,34.2,31.2,9,95,84,32.7
UNITED ARAB EMIRATES,may,78953,2463577,33.2,32.2,10,106,83,32.7
UNITED ARAB EMIRATES,june,79842,1896321,31.6,31.6,8,145,84,31.6
UNITED ARAB EMIRATES,july,140821,1687954,32.4,31.4,6,120,84,31.9
UNITED ARAB EMIRATES,aug,77753,936835,29.6,29.2,11,190,83,29.4
UNITED ARAB EMIRATES,sept,81678,1652986,31.4,30.2,10,170,83,30.8
UNITED ARAB EMIRATES,oct,25245,1760962,33.6,31.4,12,215,83,32.5
UNITED ARAB EMIRATES,nov,37234,324101,32.7,30.4,12,215,84,31.6
UNITED ARAB EMIRATES,dec,62909,974591,33,32.4,14,225,83,32.7
COMORO,jan,72998,1707701,33,29,16,274,83,31
COMORO,feb,118857,585556,32.4,30.4,15,265,83,31.4
COMORO,march,88152,565298,34,31,13,230,83,32.5
COMORO,april,35390,2174841,34.2,31.2,9,95,84,32.7
COMORO,may,94238,2134335,33.2,32.2,10,106,83,32.7
COMORO,june,131550,1098781,31.6,31.6,8,145,84,31.6
COMORO,july,78986,955137,32.4,31.4,6,120,84,31.9
COMORO,aug,104115,747929,29.6,29.2,11,190,83,29.4
COMORO,sept,60086,2276248,31.4,30.2,10,170,83,30.8
COMORO,oct,28747,1576624,33.6,31.4,12,215,83,32.5
COMORO,nov,55798,450285,32.7,30.4,12,215,84,31.6
COMORO,dec,115745,855552,33,32.4,14,225,83,32.7
SRI LANKA,jan,25093,1892945,33,29,16,274,83,31
SRI LANKA,feb,123345,904890,32.4,30.4,15,265,83,31.4
SRI LANKA,march,72576,2134693,34,31,13,230,83,32.5
SRI LANKA,april,147422,1085051,34.2,31.2,9,95,84,
SRI LANKA,may,79846,1929786,33.2,32.2,10,106,83,32.7
SRI LANKA,june,118301,1543023,31.6,31.6,8,145,84,31.6
SRI LANKA,july,62657,2243790,32.4,31.4,6,120,84,31.9
SRI LANKA,aug,130605,1517597,29.6,29.2,11,190,83,29.4
SRI LANKA,sept,77879,872673,31.4,30.2,10,170,83,30.8
SRI LANKA,oct,96123,2391335,33.6,31.4,12,215,83,32.5
SRI LANKA,nov,70261,2449971,32.7,30.4,12,215,84,31.6
SRI LANKA,dec,91945,780826,33,32.4,14,225,83,32.7
IRAN,jan,67143,420387,33,29,16,274,83,31
IRAN,feb,61515,809176,32.4,30.4,15,265,83,31.4
IRAN,march,73703,1033039,34,31,13,230,83,32.5
IRAN,april,117271,1833009,34.2,31.2,9,95,84,32.7
IRAN,may,65356,2142357,33.2,32.2,10,106,83,32.7
IRAN,june,74241,1955738,31.6,31.6,8,145,84,31.6
IRAN,july,134253,1766657,32.4,31.4,6,120,84,31.9
IRAN,aug,94681,1230688,29.6,29.2,11,190,83,29.4
IRAN,sept,118002,1826383,31.4,30.2,10,170,83,30.8
IRAN,oct,131586,2271661,33.6,31.4,12,215,83,32.5
IRAN,nov,90527,1009271,32.7,30.4,12,215,84,31.6
IRAN,dec,46251,363401,33,32.4,14,225,83,32.7
MONTENEGRO,jan,50899,764358,33,29,16,274,83,31
MONTENEGRO,feb,63354,1725829,32.4,30.4,15,265,83,31.4
MONTENEGRO,march,145848,273193,34,31,13,230,83,32.5
MONTENEGRO,april,84559,2311090,34.2,31.2,9,95,84,32.7
MONTENEGRO,may,43979,2355156,33.2,32.2,10,106,83,32.7
MONTENEGRO,june,100504,1886644,31.6,31.6,8,145,84,31.6
MONTENEGRO,july,63714,1307604,32.4,31.4,6,120,84,31.9
MONTENEGRO,aug,48766,807077,29.6,29.2,11,190,83,29.4
MONTENEGRO,sept,54424,845544,31.4,30.2,10,170,83,30.8
MONTENEGRO,oct,39463,2333597,33.6,31.4,12,215,83,32.5
MONTENEGRO,nov,41643,2263876,32.7,30.4,12,215,84,31.6
MONTENEGRO,dec,73187,2495719,33,32.4,14,225,83,32.7
ANGOLA,jan,86121,1022479,33,29,16,274,83,31
ANGOLA,feb,71920,1087659,32.4,30.4,15,265,83,31.4
ANGOLA,march,46590,2477221,34,31,13,230,83,32.5
ANGOLA,april,72498,2317209,34.2,31.2,9,95,84,32.7
ANGOLA,may,64153,2193849,33.2,32.2,10,106,83,32.7
ANGOLA,june,86799,2282872,31.6,31.6,8,145,84,31.6
ANGOLA,july,94726,1355169,32.4,31.4,6,120,84,31.9
ANGOLA,aug,20051,658836,29.6,29.2,11,190,83,29.4
ANGOLA,sept,81413,1968960,31.4,30.2,10,170,83,30.8
ANGOLA,oct,107341,1725376,33.6,31.4,12,215,83,32.5
ANGOLA,nov,96983,1736769,32.7,30.4,12,215,84,31.6
ANGOLA,dec,90132,1876183,33,32.4,14,225,83,32.7
LEBANON,jan,100796,2487919,33,29,16,274,83,31
LEBANON,feb,91941,2480060,32.4,30.4,15,265,83,31.4
LEBANON,march,110641,2473525,34,31,13,230,83,32.5
LEBANON,april,103805,1736066,34.2,31.2,9,95,84,32.7
LEBANON,may,115789,1254232,33.2,32.2,10,106,83,32.7
LEBANON,june,149012,1216473,31.6,31.6,8,145,84,31.6
LEBANON,july,95645,1132059,32.4,31.4,6,120,84,31.9
LEBANON,aug,145730,1833035,29.6,29.2,11,190,83,29.4
LEBANON,sept,74567,1770273,31.4,30.2,10,170,83,30.8
LEBANON,oct,97731,1036366,33.6,31.4,12,215,83,32.5
LEBANON,nov,56100,1785373,32.7,30.4,12,215,84,31.6
LEBANON,dec,64990,929300,33,32.4,14,225,83,32.7
SLOVAKIA,jan,43118,1864620,33,29,16,274,83,31
SLOVAKIA,feb,24712,1264536,32.4,30.4,15,265,83,31.4
SLOVAKIA,march,104381,2184823,34,31,13,230,83,32.5
SLOVAKIA,april,43956,634201,34.2,31.2,9,95,84,32.7
SLOVAKIA,may,50681,1434518,33.2,32.2,10,106,83,32.7
SLOVAKIA,june,44066,953838,31.6,31.6,8,145,84,31.6
SLOVAKIA,july,30925,1217844,32.4,31.4,6,120,84,31.9
SLOVAKIA,aug,32507,1133351,29.6,29.2,11,190,83,29.4
